CustomerID;Title;FirstName;MiddleName;LastName;Suffix;AddressLine1;AddressLine2;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText;Today;Age;age groups
16939;NULL;Bailey;NULL;Evans;NULL;Hauptstr 6039;NULL;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0153;28469;Partial College;Skilled Manual;F;M;1;1;1;1;61938;6/03/2017;1;53.67;YES;14/09/2024;47;40-59
16503;NULL;Christian;NULL;Anderson;NULL;6019 Ironwood Way;NULL;Mill Valley;California;United States;94941;367-555-0132;34760;Partial College;Skilled Manual;M;M;0;0;0;0;54178;6/03/2017;0;48.99;NO;14/09/2024;30;30-39
12999;NULL;Nichole;NULL;Shen;NULL;4512 M St.;NULL;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0179;31948;Bachelors;Management;F;S;1;1;0;0;106088;6/03/2017;0;51.29;NO;14/09/2024;37;30-39
15371;NULL;Cameron;NULL;Bryant;NULL;2845 La Vista Avenue;NULL;Walla Walla;Washington;United States;99362;973-555-0195;27823;Partial College;Management;M;M;1;2;1;2;110562;6/03/2017;1;63.13;YES;14/09/2024;49;40-59
16586;NULL;Leonard;NULL;Chander;NULL;530, rue des Berges;NULL;Versailles;Yveline;France;78000;1 (11) 500 555-0186;26838;Partial College;Skilled Manual;M;M;1;1;1;2;53015;6/03/2017;1;56.42;YES;14/09/2024;51;40-59
22521;NULL;Christina;K;Rivera;NULL;Lieblingsweg 345;NULL;Frankfurt;Hessen;Germany;60323;1 (11) 500 555-0172;30212;Partial College;Skilled Manual;F;S;0;1;0;0;61005;6/03/2017;0;50.31;NO;14/09/2024;42;40-59
25383;NULL;Nathan;NULL;Walker;NULL;1028 Indigo Ct.;NULL;Issaquah;Washington;United States;98027;556-555-0137;32943;Bachelors;Professional;M;M;1;2;0;0;138119;6/03/2017;0;52.1;NO;14/09/2024;35;30-39
27025;NULL;Jasmine;A;Rivera;NULL;1320 Pacheco St;NULL;W. Linn;Oregon;United States;97068;246-555-0144;27477;Partial High School;Skilled Manual;F;S;1;2;0;0;51005;6/03/2017;0;49.46;NO;14/09/2024;50;40-59
20553;NULL;Damien;NULL;Xie;NULL;1, all?©e des Princes;NULL;Courbevoie;Hauts de Seine;France;92400;1 (11) 500 555-0162;28088;Partial College;Clerical;M;M;1;2;1;2;85780;6/03/2017;1;58.43;YES;14/09/2024;48;40-59
20884;NULL;Darren;NULL;Schmidt;NULL;1211, rue des Ecoles;NULL;Bobigny;Seine Saint Denis;France;93000;1 (11) 500 555-0180;31786;Bachelors;Manual;M;S;0;1;0;0;31099;6/03/2017;0;46.19;NO;14/09/2024;38;30-39
12663;NULL;Morgan;NULL;Adams;NULL;810, rue des Rosiers;NULL;Saint-Denis;Seine Saint Denis;France;93400;1 (11) 500 555-0167;24647;Partial High School;Skilled Manual;F;M;1;0;1;2;59963;6/03/2017;1;52.02;YES;14/09/2024;57;40-59
12220;NULL;Virginia;C;Sara;NULL;470, rue de Linois;NULL;Paris La Defense;Hauts de Seine;France;92081;1 (11) 500 555-0186;29602;Bachelors;Skilled Manual;F;M;1;1;2;2;58707;6/03/2017;1;49.61;YES;14/09/2024;44;40-59
26316;NULL;Stephanie;NULL;Hughes;NULL;5692 Fish Drive;NULL;Oak Bay;British Columbia;Canada;V8P;452-555-0184;32788;Graduate Degree;Skilled Manual;F;S;0;1;0;0;60981;6/03/2017;0;50.02;NO;14/09/2024;35;30-39
13951;NULL;Dylan;C;Hughes;NULL;1268 Holiday Hills Drive;NULL;Spokane;Washington;United States;99202;798-555-0137;18177;Graduate Degree;Professional;M;S;1;2;0;1;131527;6/03/2017;0;51.42;NO;14/09/2024;75;60+
14268;NULL;Isabella;NULL;Roberts;NULL;6812 Farm Bureau Rd.;NULL;Beverly Hills;California;United States;90210;100-555-0115;34747;High School;Manual;F;S;0;1;0;0;27280;6/03/2017;0;47.81;NO;14/09/2024;30;30-39
11332;NULL;Deanna;D;Ramos;NULL;Ro?üstr 9938;NULL;Berlin;Nordrhein-Westfalen;Germany;14197;1 (11) 500 555-0138;30228;Graduate Degree;Skilled Manual;F;S;0;1;0;0;51067;6/03/2017;0;48.65;NO;14/09/2024;42;40-59
21393;NULL;Candace;J;Arun;NULL;8274 Springvale Court;NULL;Cranbourne;Victoria;Australia;3977;1 (11) 500 555-0176;27147;Partial College;Clerical;F;S;1;3;0;0;80845;6/03/2017;1;49.9;YES;14/09/2024;50;40-59
17861;NULL;Melanie;L;Blue;NULL;6850 Monument Blvd.;NULL;Cliffside;British Columbia;Canada;V8Y 1L1;221-555-0110;29460;High School;Clerical;F;S;1;1;0;0;85974;6/03/2017;0;54.11;NO;14/09/2024;44;40-59
23469;NULL;Christina;C;Gray;NULL;5597 Mt. Palomar Pl;NULL;Grossmont;California;United States;91941;271-555-0187;30823;Graduate Degree;Clerical;F;S;0;1;0;0;77845;6/03/2017;0;54.46;NO;14/09/2024;40;40-59
25111;NULL;Drew;J;Chander;NULL;2798 Castlewood;NULL;Perth;South Australia;Australia;6006;1 (11) 500 555-0178;33152;Bachelors;Skilled Manual;M;M;0;1;1;1;58016;6/03/2017;1;50.34;YES;14/09/2024;34;30-39
22349;NULL;Mason;J;Morris;NULL;662 T St.;NULL;Royal Oak;British Columbia;Canada;V8X;911-555-0137;28054;High School;Skilled Manual;M;M;1;1;1;2;56366;6/03/2017;1;56.02;YES;14/09/2024;48;40-59
18592;NULL;Mackenzie;NULL;Evans;NULL;9883 Sierra Rd;NULL;Milwaukie;Oregon;United States;97222;414-555-0162;31299;Bachelors;Management;F;S;1;2;0;0;107387;6/03/2017;1;54.12;YES;14/09/2024;39;30-39
20173;NULL;Dennis;NULL;Zhao;NULL;2676 Santa Fe Street;NULL;London;England;United Kingdom;SE1 8HL;1 (11) 500 555-0145;35005;Bachelors;Skilled Manual;M;M;0;0;0;0;58076;6/03/2017;1;49.19;YES;14/09/2024;29;24 -29
22792;NULL;Thomas;W;Carter;NULL;4207 Beech Ct.;NULL;Portland;Oregon;United States;97205;420-555-0161;26700;Partial College;Management;M;M;1;0;2;2;105425;6/03/2017;1;61.61;YES;14/09/2024;52;40-59
11163;NULL;Gabriel;NULL;Wang;NULL;8002 Crane Court;NULL;Spring Valley;California;United States;91977;617-555-0150;34688;Partial College;Skilled Manual;M;M;0;0;0;0;53805;6/03/2017;0;49.01;NO;14/09/2024;30;30-39
24282;NULL;Damien;K;Raji;NULL;1820 Fox Way;NULL;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0115;27599;Partial College;Skilled Manual;M;M;1;1;0;2;52969;6/03/2017;0;57.98;NO;14/09/2024;49;40-59
14791;NULL;Ashlee;NULL;Deng;NULL;59, place de la Concorde;NULL;Paris;Seine (Paris);France;75006;1 (11) 500 555-0193;31899;Bachelors;Clerical;F;M;1;2;1;2;84075;6/03/2017;1;53.85;YES;14/09/2024;37;30-39
25067;NULL;Melanie;P;Butler;NULL;6398 Joyce Dr;NULL;Issaquah;Washington;United States;98027;196-555-0111;30998;Bachelors;Professional;F;S;1;3;0;0;134050;6/03/2017;1;57.19;YES;14/09/2024;40;40-59
11909;NULL;Nichole;M;She;NULL;7484 Roundtree Drive;NULL;Rockhampton;Queensland;Australia;4700;1 (11) 500 555-0168;31453;Graduate Degree;Clerical;F;M;1;2;0;2;80483;6/03/2017;1;50.2;YES;14/09/2024;39;30-39
15572;NULL;Anna;B;Garcia;NULL;6477 Willow Pass Rd.;NULL;N. Vancouver;British Columbia;Canada;V7L 4J4;128-555-0133;28568;Bachelors;Management;F;M;1;0;1;1;109316;6/03/2017;1;52.25;YES;14/09/2024;47;40-59
19264;NULL;Kristopher;C;Gonzalez;NULL;9574 Bancroft Road;NULL;Sunbury;Victoria;Australia;3429;1 (11) 500 555-0131;36790;Partial College;Skilled Manual;M;S;0;1;0;0;61964;6/03/2017;0;48.85;NO;14/09/2024;24;24 -29
23652;NULL;Roger;A;Goel;NULL;7818 Lorie Lane;NULL;Townsville;Queensland;Australia;4810;1 (11) 500 555-0115;34260;Bachelors;Management;M;S;0;0;0;0;107670;6/03/2017;0;53.51;NO;14/09/2024;31;30-39
12425;NULL;Brandon;C;White;NULL;9146 Columbia River Ct.;NULL;Walla Walla;Washington;United States;99362;716-555-0187;27093;High School;Clerical;M;M;1;0;0;2;78694;6/03/2017;0;58.35;NO;14/09/2024;51;40-59
23218;NULL;Alisha;NULL;Gao;NULL;H?ºttenstr 1295;NULL;Ingolstadt;Bayern;Germany;85049;1 (11) 500 555-0172;35940;High School;Clerical;F;S;0;1;0;0;76611;6/03/2017;0;51.58;NO;14/09/2024;26;24 -29
13035;NULL;Kristy;M;Torres;NULL;8957 Royal Ann Lane;NULL;Rockhampton;Queensland;Australia;4700;1 (11) 500 555-0130;25875;Partial College;Skilled Manual;F;M;1;2;2;2;57185;6/03/2017;1;50.61;YES;14/09/2024;54;40-59
21438;NULL;Edward;NULL;Price;NULL;266 H Street;NULL;Santa Cruz;California;United States;95062;589-555-0197;30057;Bachelors;Clerical;M;S;1;2;0;0;77140;6/03/2017;1;54.19;YES;14/09/2024;42;40-59
11440;NULL;Sergio;C;Weber;NULL;6, place de Fontenoy;NULL;Lille;Nord;France;59000;1 (11) 500 555-0178;24742;Partial High School;Manual;M;M;1;1;0;2;30915;6/03/2017;0;46.67;NO;14/09/2024;57;40-59
20265;NULL;Clarence;NULL;Guo;NULL;5474 Jason Ct.;NULL;Hervey Bay;Queensland;Australia;4655;1 (11) 500 555-0189;29713;Partial College;Clerical;M;M;1;3;1;1;81550;6/03/2017;1;50.85;YES;14/09/2024;43;40-59
23764;NULL;Alisha;L;Liu;NULL;Winter der B??ck 5085;NULL;Eilenburg;Brandenburg;Germany;4838;1 (11) 500 555-0150;33676;Partial College;Clerical;F;S;0;2;0;0;84295;6/03/2017;1;50.91;YES;14/09/2024;33;30-39
16401;NULL;Margaret;NULL;Gao;NULL;9828 Larch Ct;NULL;London;England;United Kingdom;SW6 SBY;1 (11) 500 555-0122;32029;Bachelors;Professional;F;S;1;2;0;0;132340;6/03/2017;1;53.72;YES;14/09/2024;37;30-39
26933;NULL;Jessie;NULL;Sanz;NULL;Unter Linden 924;NULL;Frankfurt am Main;Saarland;Germany;60075;1 (11) 500 555-0142;29355;Partial College;Clerical;F;M;1;1;1;2;80334;6/03/2017;1;49.94;YES;14/09/2024;44;40-59
14569;NULL;Kristopher;NULL;Rodriguez;NULL;2290 Mt. Hood Circle;NULL;Bellingham;Washington;United States;98225;796-555-0162;33405;Graduate Degree;Skilled Manual;M;M;0;1;1;1;55094;6/03/2017;1;49.38;YES;14/09/2024;33;30-39
19266;NULL;Grant;M;Xu;NULL;8643 B Way;NULL;Warrnambool;Victoria;Australia;3280;1 (11) 500 555-0114;36439;Partial College;Clerical;M;M;0;2;0;0;86334;6/03/2017;1;49.93;YES;14/09/2024;25;24 -29
20091;NULL;Andrea;L;Parker;NULL;4659 Cape Cod Way;NULL;Coronado;California;United States;92118;612-555-0113;27170;High School;Clerical;F;M;1;2;1;1;87174;6/03/2017;1;49.78;YES;14/09/2024;50;40-59
26947;NULL;Suzanne;A;Ma;NULL;1005 Matterhorn Ct.;NULL;Cambridge;England;United Kingdom;CB4 4BZ;1 (11) 500 555-0143;33187;Partial College;Clerical;F;S;0;1;0;0;78169;6/03/2017;0;52.55;NO;14/09/2024;34;30-39
18174;NULL;Jill;M;Munoz;NULL;8, rue de l¬¥Avenir;NULL;Orly;Val de Marne;France;94310;1 (11) 500 555-0114;25571;High School;Skilled Manual;F;M;1;1;1;2;61502;6/03/2017;1;52.94;YES;14/09/2024;55;40-59
13962;NULL;Dawn;B;Li;NULL;1931 Eagle Way;NULL;Springwood;New South Wales;Australia;2777;1 (11) 500 555-0115;31541;Graduate Degree;Skilled Manual;F;M;1;2;0;1;54813;6/03/2017;1;48.94;YES;14/09/2024;38;30-39
28580;NULL;Aimee;NULL;Liu;NULL;5025 North Star Dr;NULL;Bellflower;California;United States;90706;317-555-0116;31418;Graduate Degree;Management;F;M;1;1;0;2;108659;6/03/2017;1;51.47;YES;14/09/2024;39;30-39
25658;NULL;Ricky;B;Dominguez;NULL;Winterfeldtstr 3935;NULL;Berlin;Saarland;Germany;12311;1 (11) 500 555-0196;30075;Bachelors;Clerical;M;M;1;1;1;2;82959;6/03/2017;1;51.54;YES;14/09/2024;42;40-59
19893;NULL;Evan;E;Baker;NULL;9896 Ida Ave;NULL;Marysville;Washington;United States;98270;665-555-0181;26351;High School;Clerical;M;S;1;1;0;0;77430;6/03/2017;0;54.69;NO;14/09/2024;53;40-59
12689;NULL;Tamara;NULL;Pal;NULL;446 Wilke Drive;NULL;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0152;33882;Bachelors;Management;F;S;0;3;0;0;111554;6/03/2017;0;54.32;NO;14/09/2024;32;30-39
27580;NULL;Krista;L;Blanco;NULL;4215 Greenhills Circle;NULL;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0198;32801;Graduate Degree;Professional;F;M;1;3;0;0;131346;6/03/2017;1;52.41;YES;14/09/2024;35;30-39
20989;NULL;Cassandra;D;Sara;NULL;8869 Bellwood Court;NULL;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0199;35121;High School;Manual;F;M;0;1;0;0;34380;6/03/2017;0;46.25;NO;14/09/2024;29;24 -29
21308;NULL;Kayla;L;Garcia;NULL;1907 Galveston Ct.;NULL;Sooke;British Columbia;Canada;V0;545-555-0149;27562;High School;Manual;F;M;1;0;0;2;35850;6/03/2017;1;46.49;YES;14/09/2024;49;40-59
16675;NULL;Kristi;W;Arthur;NULL;1515 Tuolumne St.;NULL;Matraville;New South Wales;Australia;2036;1 (11) 500 555-0164;29023;Graduate Degree;Professional;F;S;1;2;0;0;132876;6/03/2017;1;53.61;YES;14/09/2024;45;40-59
13926;NULL;Dalton;E;Hill;NULL;1679 V. Street;NULL;Ballard;Washington;United States;98107;626-555-0195;30521;Bachelors;Skilled Manual;M;S;0;0;0;0;52473;6/03/2017;0;51.66;NO;14/09/2024;41;40-59
19278;NULL;Willie;NULL;Sun;NULL;551 Thors Bay Road;NULL;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0149;29415;Partial College;Management;M;S;1;2;0;0;108818;6/03/2017;1;54.81;YES;14/09/2024;44;40-59
24581;NULL;Reginald;A;Diaz;NULL;8742 Longbrood Way;NULL;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0166;24758;Partial High School;Skilled Manual;M;M;1;2;1;2;53267;6/03/2017;1;51.73;YES;14/09/2024;57;40-59
11443;NULL;Grace;NULL;Griffin;NULL;9825 Mt. Dell Drive;NULL;Hobart;Tasmania;Australia;7001;1 (11) 500 555-0170;35207;Bachelors;Clerical;F;S;0;2;0;0;84871;6/03/2017;1;51.04;YES;14/09/2024;28;24 -29
15560;NULL;Gabrielle;E;Gray;NULL;3450 Breck Court;NULL;Bremerton;Washington;United States;98312;960-555-0132;28935;Bachelors;Management;F;M;1;0;0;2;106632;6/03/2017;0;51.55;NO;14/09/2024;46;40-59
21583;NULL;Jaclyn;M;Lal;NULL;5514 Chilpancingo;NULL;Casper;Wyoming;United States;82601;804-555-0142;33699;Bachelors;Professional;F;M;1;2;0;2;135577;6/03/2017;0;52.8;NO;14/09/2024;32;30-39
15931;NULL;Micah;M;Xu;NULL;2112, avenue de Villiers;NULL;Verrieres Le Buisson;Essonne;France;91370;1 (11) 500 555-0121;27402;Partial College;Skilled Manual;M;M;1;1;0;2;53634;6/03/2017;0;48.25;NO;14/09/2024;50;40-59
17183;NULL;Shane;A;Sanchez;NULL;Conesweg 10;NULL;Duesseldorf;Hessen;Germany;40434;1 (11) 500 555-0190;28438;Partial College;Skilled Manual;M;M;1;1;1;1;51876;6/03/2017;1;51.45;YES;14/09/2024;47;40-59
12057;NULL;Madeline;M;Collins;NULL;1124 Leeds Ct. West;NULL;Marysville;Washington;United States;98270;622-555-0191;23085;Graduate Degree;Management;F;M;1;3;0;2;108988;6/03/2017;1;50.48;YES;14/09/2024;62;60+
26276;NULL;Heather;NULL;Huang;NULL;1275 West Street;NULL;Beaverton;Oregon;United States;97005;721-555-0116;28529;Partial College;Clerical;F;M;1;2;1;1;76854;6/03/2017;1;49.25;YES;14/09/2024;47;40-59
19323;NULL;Jeremy;G;Rogers;NULL;11, quai de l¬¥ Iton;NULL;Chatou;Yveline;France;78400;1 (11) 500 555-0115;31849;Bachelors;Clerical;M;M;1;1;1;1;83759;6/03/2017;0;50.78;NO;14/09/2024;38;30-39
28300;NULL;Abigail;L;Bennett;NULL;509 Lynwood Drive;NULL;Spokane;Washington;United States;99202;978-555-0118;25530;High School;Skilled Manual;F;S;1;1;0;0;54821;6/03/2017;0;49.23;NO;14/09/2024;55;40-59
27314;NULL;Jarrod;R;Arthur;NULL;Hans-Rosenthal-Platz 4108;NULL;Berlin;Saarland;Germany;14197;1 (11) 500 555-0119;23871;Bachelors;Management;M;S;1;0;1;1;105466;6/03/2017;1;50.42;YES;14/09/2024;59;40-59
16137;NULL;Timothy;A;King;NULL;3774 Napa Court;NULL;Olympia;Washington;United States;98501;939-555-0124;31851;Partial College;Skilled Manual;M;S;0;1;0;0;61091;6/03/2017;1;50.56;YES;14/09/2024;38;30-39
27359;NULL;Morgan;J;Davis;NULL;9306 Green Street;NULL;Warrnambool;Victoria;Australia;3280;1 (11) 500 555-0158;33686;High School;Clerical;F;S;0;2;0;0;77780;6/03/2017;1;49.2;YES;14/09/2024;33;30-39
28732;NULL;Bianca;E;Yang;NULL;7207 Peabody Road;NULL;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0198;34413;Bachelors;Skilled Manual;F;M;0;1;0;0;61513;6/03/2017;0;48.88;NO;14/09/2024;31;30-39
13714;NULL;Amanda;NULL;Ward;NULL;8251 N. 447th St.;NULL;Milwaukie;Oregon;United States;97222;736-555-0119;26863;High School;Manual;F;M;1;0;1;2;26267;6/03/2017;0;49.06;NO;14/09/2024;51;40-59
18264;NULL;Jeffery;NULL;Ma;NULL;8669 Rotherham Dr.;NULL;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0143;30838;Bachelors;Clerical;M;S;0;2;0;0;81912;6/03/2017;1;61.31;YES;14/09/2024;40;40-59
17358;NULL;Sydney;NULL;Bell;NULL;6742 Clover Road;NULL;West Covina;California;United States;91791;180-555-0186;35121;Partial College;Skilled Manual;F;M;0;1;0;0;57671;6/03/2017;0;49.02;NO;14/09/2024;29;24 -29
19743;NULL;Holly;NULL;Rana;NULL;2080 Sycamore Drive;NULL;Bellingham;Washington;United States;98225;481-555-0142;22503;Graduate Degree;Professional;F;S;1;1;1;1;130213;6/03/2017;0;56.76;NO;14/09/2024;63;60+
11559;NULL;Frederick;M;Subram;NULL;Rotth?§user Weg 636;NULL;Solingen;Nordrhein-Westfalen;Germany;42651;1 (11) 500 555-0111;32127;Bachelors;Skilled Manual;M;S;0;0;0;0;54018;6/03/2017;1;48.02;YES;14/09/2024;37;30-39
13545;NULL;Brad;J;Sharma;NULL;Pappelallee 400;NULL;Grevenbroich;Bayern;Germany;41485;1 (11) 500 555-0192;33040;Bachelors;Clerical;M;M;1;2;1;1;86748;6/03/2017;1;53.93;YES;14/09/2024;34;30-39
12895;NULL;Destiny;NULL;Anderson;NULL;70 Tobi Drive;NULL;Burnaby;British Columbia;Canada;V3J 6Z3;868-555-0139;32969;Bachelors;Management;F;M;1;1;0;1;108642;6/03/2017;0;51.22;NO;14/09/2024;34;30-39
26103;NULL;Jack;A;Yang;NULL;533 Beauer Lane;NULL;Edmonds;Washington;United States;98020;895-555-0130;29306;High School;Manual;M;M;1;1;1;2;26347;6/03/2017;0;52.85;NO;14/09/2024;45;40-59
28041;NULL;Rebecca;J;Wright;NULL;5648 Roland Ct.;NULL;Olympia;Washington;United States;98501;883-555-0117;25325;Partial College;Clerical;F;S;1;1;0;0;84196;6/03/2017;0;53.94;NO;14/09/2024;55;40-59
27393;NULL;Sierra;NULL;Hernandez;NULL;6076 Glen Arms Drive;NULL;Cliffside;British Columbia;Canada;V8Y 1L1;153-555-0114;22992;Bachelors;Manual;F;M;1;0;0;3;35753;6/03/2017;0;46.3;NO;14/09/2024;62;60+
22913;NULL;Valerie;NULL;Lu;NULL;9471 Shelly Dr.;NULL;Silverwater;New South Wales;Australia;2264;1 (11) 500 555-0158;32867;Graduate Degree;Skilled Manual;F;S;0;2;0;0;60559;6/03/2017;1;50.48;YES;14/09/2024;35;30-39
14533;NULL;Roberto;M;Alonso;NULL;3280 Oliveria Road;NULL;Berks;England;United Kingdom;SL4 1RH;1 (11) 500 555-0192;29871;Bachelors;Management;M;S;1;3;0;0;112204;6/03/2017;1;57.39;YES;14/09/2024;43;40-59
12664;NULL;Krista;NULL;Gill;NULL;4399 Trembath Court;NULL;Warrington;England;United Kingdom;WA1;1 (11) 500 555-0131;24475;Partial College;Clerical;F;M;1;1;2;2;79743;6/03/2017;0;49.52;NO;14/09/2024;58;40-59
24721;NULL;Mandy;NULL;Zheng;NULL;1510 Bidwell Street;NULL;London;England;United Kingdom;W10 6BL;1 (11) 500 555-0184;33548;Partial College;Management;F;M;1;2;1;1;107437;6/03/2017;1;50.88;YES;14/09/2024;33;30-39
17949;NULL;Sophia;NULL;Mitchell;NULL;22, avenue Foch;NULL;Lille;Nord;France;59000;1 (11) 500 555-0188;28997;Graduate Degree;Professional;F;M;1;3;0;2;134414;6/03/2017;1;52.27;YES;14/09/2024;45;40-59
16025;NULL;Jorge;NULL;Sun;NULL;2631 Dalis Dr.;NULL;Lavender Bay;New South Wales;Australia;2060;1 (11) 500 555-0132;23808;Partial High School;Skilled Manual;M;M;1;2;1;2;58922;6/03/2017;1;48.69;YES;14/09/2024;60;60+
26255;NULL;Cameron;NULL;Alexander;NULL;2377 Joyce Dr;NULL;Lebanon;Oregon;United States;97355;399-555-0196;27650;Partial High School;Skilled Manual;M;S;1;1;0;0;59523;6/03/2017;1;57.2;YES;14/09/2024;49;40-59
11323;NULL;Jose;NULL;Patterson;NULL;648 Newport Drive;NULL;Daly City;California;United States;94015;768-555-0153;21356;Graduate Degree;Skilled Manual;M;S;1;1;1;1;55779;6/03/2017;1;51.5;YES;14/09/2024;66;60+
16756;NULL;Richard;NULL;Allen;NULL;281 Windsor Drive;NULL;Spokane;Washington;United States;99202;424-555-0148;32404;Bachelors;Clerical;M;M;1;2;0;1;83064;6/03/2017;1;50.38;YES;14/09/2024;36;30-39
20729;NULL;Aimee;M;Zhou;NULL;Postfach 99 01 01;NULL;Bonn;Nordrhein-Westfalen;Germany;53131;1 (11) 500 555-0128;33531;Partial College;Manual;F;M;0;0;1;2;34201;6/03/2017;1;46.38;YES;14/09/2024;33;30-39
21141;NULL;Omar;NULL;Li;NULL;2846 Thomas Ave;NULL;Burien;Washington;United States;98168;177-555-0195;29655;High School;Skilled Manual;M;S;0;1;0;0;56742;6/03/2017;1;51.03;YES;14/09/2024;44;40-59
11626;NULL;Destiny;NULL;Rogers;NULL;3588 Vancouver Way;NULL;San Francisco;California;United States;94109;262-555-0170;34134;Graduate Degree;Professional;F;M;1;1;0;0;130611;6/03/2017;0;52.23;NO;14/09/2024;31;30-39
21143;NULL;Allison;NULL;Campbell;NULL;45 Landing Terrace;NULL;Lake Oswego;Oregon;United States;97034;735-555-0181;29720;Partial College;Management;F;M;1;3;0;2;111668;6/03/2017;1;51.14;YES;14/09/2024;43;40-59
13861;NULL;Hailey;L;Rogers;NULL;7106 Cynthia Drive;NULL;Renton;Washington;United States;98055;509-555-0143;33858;Graduate Degree;Professional;F;M;1;2;0;0;135080;6/03/2017;0;52.62;NO;14/09/2024;32;30-39
13232;NULL;Kaitlyn;L;Baker;NULL;1003 Matterhorn Ct;NULL;Lebanon;Oregon;United States;97355;401-555-0126;25131;Partial College;Clerical;F;S;1;0;0;0;81233;6/03/2017;0;53.9;NO;14/09/2024;56;40-59
19141;NULL;Samuel;J;Martinez;NULL;6969 Lancaster;NULL;Sedro Woolley;Washington;United States;98284;848-555-0147;31473;Graduate Degree;Management;M;S;1;1;0;0;103071;6/03/2017;0;52.87;NO;14/09/2024;39;30-39
26766;NULL;Jodi;NULL;Andersen;NULL;6920 Merriewood Drive;NULL;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0183;29840;Partial College;Skilled Manual;F;M;1;1;1;1;54829;6/03/2017;1;51.82;YES;14/09/2024;43;40-59
14647;NULL;Sean;A;Howard;NULL;7741 Thunderbird Dr.;NULL;Novato;California;United States;94947;223-555-0187;31939;Graduate Degree;Management;M;M;1;2;1;2;108639;6/03/2017;1;51.5;YES;14/09/2024;37;30-39
13328;NULL;Albert;E;Serrano;NULL;4655 Shuey Ave;NULL;Cliffside;British Columbia;Canada;V8Y 1L1;813-555-0171;21748;Graduate Degree;Professional;M;S;1;3;1;1;136237;6/03/2017;1;55.48;YES;14/09/2024;65;60+
26394;NULL;Martha;V;Sun;NULL;8733bis, rue des Peupliers;NULL;Paris La Defense;Hauts de Seine;France;92081;1 (11) 500 555-0120;23959;High School;Skilled Manual;F;M;1;1;0;2;54495;6/03/2017;1;48.82;YES;14/09/2024;59;40-59
17518;NULL;Wendy;NULL;Gill;NULL;4944 Abbey Court;NULL;Burien;Washington;United States;98168;747-555-0120;34564;Partial High School;Manual;F;S;0;1;0;0;26964;6/03/2017;0;47.23;NO;14/09/2024;30;30-39
16584;NULL;Devin;NULL;Gray;NULL;3771 Concerto Circle;NULL;Watford;England;United Kingdom;WA3;1 (11) 500 555-0154;27152;High School;Skilled Manual;M;S;1;2;0;0;61734;6/03/2017;1;60.31;YES;14/09/2024;50;40-59
17313;NULL;Raquel;NULL;Alonso;NULL;5474 Limewood Pl.;NULL;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0175;31472;Graduate Degree;Management;F;S;1;2;0;0;102198;6/03/2017;0;51.08;NO;14/09/2024;39;30-39
15748;NULL;Austin;D;Jenkins;NULL;3603 Stinson;NULL;N. Vancouver;British Columbia;Canada;V7L 4J4;280-555-0155;23537;Bachelors;Skilled Manual;M;M;1;1;0;2;62519;6/03/2017;0;48.56;NO;14/09/2024;60;60+
21621;NULL;Jordan;NULL;Parker;NULL;2454 Clayton Way;NULL;N. Vancouver;British Columbia;Canada;V7L 4J4;783-555-0193;32542;Graduate Degree;Skilled Manual;M;M;0;1;0;2;53619;6/03/2017;0;49;NO;14/09/2024;36;30-39
16006;NULL;Angelica;M;Henderson;NULL;5208 Poppy Circle;NULL;Spring Valley;California;United States;91977;779-555-0162;21380;Graduate Degree;Management;F;M;1;2;0;2;103993;6/03/2017;0;51.81;NO;14/09/2024;66;60+
11581;NULL;Cindy;NULL;Jordan;NULL;987, rue de la Centenaire;NULL;Paris;Seine (Paris);France;75003;1 (11) 500 555-0161;31659;Bachelors;Manual;F;M;0;0;2;2;28265;6/03/2017;0;45.4;NO;14/09/2024;38;30-39
11602;NULL;Larry;NULL;Gill;NULL;Am Gallberg 645;NULL;Salzgitter;Hessen;Germany;38231;1 (11) 500 555-0125;35533;Partial College;Manual;M;S;0;0;0;0;34450;6/03/2017;0;47.34;NO;14/09/2024;27;24 -29
25208;NULL;Daniel;P;Taylor;NULL;1830 Tabora Drive;NULL;El Cajon;California;United States;92020;758-555-0132;25483;High School;Skilled Manual;M;S;1;1;0;0;56249;6/03/2017;0;53.53;NO;14/09/2024;55;40-59
